country_code,date,likes,place_full_name,place_name,place_type,retweets,text,verified,Sentiment Label,city,state_id,state_name,county_name,lat,lng,round_date
US,2021-05-14 15:02:11,0.0,"Los Angeles, CA",Los Angeles,city,0.0,well maybe people will just have to start carrying around the vaccine card you get like an id that,0.0,1,Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,2021-05-14 15:00:00
US,2021-05-14 15:01:35,0.0,"Fort Smith, AR",Fort Smith,city,0.0,want to work in fort smith ar view our latest opening,1.0,1,Fort Smith,AR,Arkansas,Sebastian,35.3493,-94.3695,2021-05-14 15:00:00
US,2021-05-14 15:01:17,0.0,"Pompano Beach, FL",Pompano Beach,city,0.0,i saw that but like really don care to go back year and half later and put on cap and gow,0.0,1,Pompano Beach,FL,Florida,Broward,26.2428,-80.1312,2021-05-14 15:00:00
US,2021-05-14 15:01:14,0.0,"Peabody, MA",Peabody,city,0.0,i don think she ll concede the fournier point she said few weeks ago that it dan,0.0,1,Peabody,MA,Massachusetts,Essex,42.5335,-70.9724,2021-05-14 15:00:00
US,2021-05-14 15:01:03,0.0,"Tiburon, CA",Tiburon,city,0.0,hey san francisco its may 2021 not 2020 you all need to calm down with the covid shit haha,0.0,1,Tiburon,CA,California,Marin,37.8854,-122.4637,2021-05-14 15:00:00
US,2021-05-14 15:00:49,5.0,"Oak Brook, IL",Oak Brook,city,0.0,walking in to work after being out for 2 days because of my 2nd shot of moderna like,0.0,1,Oak Brook,IL,Illinois,DuPage,41.8372,-87.9513,2021-05-14 15:00:00
US,2021-05-14 15:00:43,1.0,"New Bedford, MA",New Bedford,city,0.0,can someone tell me of what kind of paper stock their vaccine cards are made so can create proper forgery,0.0,1,New Bedford,MA,Massachusetts,Bristol,41.6697,-70.9428,2021-05-14 15:00:00
US,2021-05-14 15:00:14,0.0,"Jasper, AL",Jasper,city,0.0,i can get vaccinated until june caught covid in january,0.0,1,Jasper,AL,Alabama,Walker,33.8503,-87.2708,2021-05-14 15:00:00
US,2021-05-14 14:59:58,2.0,"Norman, OK",Norman,city,0.0,my dad is on the fence about vaccine but he wears masks everywhere he goes and takes it seriously there a few out there,0.0,0,Norman,OK,Oklahoma,Cleveland,35.2335,-97.3471,2021-05-14 14:00:00
US,2021-05-14 14:59:26,3.0,"San Mateo, CA",San Mateo,city,1.0,ps get vaccinated if you haven already this is helpful,1.0,1,San Mateo,CA,California,San Mateo,37.5521,-122.3122,2021-05-14 14:00:00
US,2021-05-14 14:59:11,7.0,"Seattle, WA",Seattle,city,5.0,it not over yet for patients like me immunocompromised patients don have the same level of protect,0.0,1,Seattle,WA,Washington,King,47.6211,-122.3244,2021-05-14 14:00:00
US,2021-05-14 14:58:59,2.0,"Smyrna, GA",Smyrna,city,0.0,one of our teachers cried today because she hates wearing the mask and now feels like she is being discriminated ag,0.0,0,Smyrna,GA,Georgia,Cobb,33.8633,-84.5168,2021-05-14 14:00:00
US,2021-05-14 14:58:57,2.0,"New Orleans, LA",New Orleans,city,0.0,bc of our treat sales last week we just contributed 151 to giveindia in the spirit of via,0.0,1,New Orleans,LA,Louisiana,Orleans,30.0687,-89.9288,2021-05-14 14:00:00
US,2021-05-14 14:58:39,3.0,"Eugene, OR",Eugene,city,0.0,this feels like the biggest news on covid 19 since march 11 2020 the day the pandemic was declared it impossib,1.0,1,Eugene,OR,Oregon,Lane,44.0563,-123.1173,2021-05-14 14:00:00
US,2021-05-14 14:58:33,0.0,"Baltimore, MD",Baltimore,city,0.0,been social distancing from toxic lately fuck covid,0.0,0,Baltimore,MD,Maryland,Baltimore,39.3051,-76.6144,2021-05-14 14:00:00
US,2021-05-14 14:57:54,1.0,"Fremont, CA",Fremont,city,0.0,history shall no doubt mean contemporaries are already inventing conspiracies about it so covi,0.0,0,Fremont,CA,California,Alameda,37.5265,-121.9852,2021-05-14 14:00:00
US,2021-05-14 14:57:46,1.0,"Hempstead, NY",Hempstead,city,0.0,councilman bruce blakeman and members of the town board were joined by local school leaders amp students to call for,0.0,1,,,,,,,2021-05-14 14:00:00
US,2021-05-14 14:57:46,0.0,"Lakewood, WA",Lakewood,city,0.0,guys people who wanted the vaccine didn have to be nudged or paid off to be motivated they pr,0.0,1,Lakewood,WA,Washington,Pierce,47.1628,-122.5299,2021-05-14 14:00:00
US,2021-05-14 14:56:22,11.0,"Nashville, TN",Nashville,city,0.0,like sorry covid tried to kill me and still am jacked up from it five months later you can fuck off with tryin,0.0,0,Nashville,TN,Tennessee,Davidson,36.1715,-86.7843,2021-05-14 14:00:00
US,2021-05-14 14:56:14,2.0,"Paradise, NV",Paradise,city,0.0,someone help me has anyone gotten the amp covid vaccine have some questions,0.0,1,Paradise,NV,Nevada,Clark,36.0807,-115.1369,2021-05-14 14:00:00
US,2021-05-14 14:55:32,2.0,"Evanston, IL",Evanston,city,0.0,well you re just going to have to wait longer for the next boring episode of the show he taken into the gutter t,0.0,0,Evanston,IL,Illinois,Cook,42.0463,-87.6942,2021-05-14 14:00:00
US,2021-05-14 14:55:26,0.0,"Brooklyn, NY",Brooklyn,city,0.0,the vaccine also disrupted my menstrual cycle and know this happened to other people ve reported,0.0,1,Brooklyn,NY,New York,Kings,40.6501,-73.9496,2021-05-14 14:00:00
US,2021-05-14 14:54:48,0.0,"Livermore, CA",Livermore,city,0.0,covid all thru that dome,0.0,1,Livermore,CA,California,Alameda,37.6862,-121.7608,2021-05-14 14:00:00
US,2021-05-14 14:54:39,0.0,"North Bethesda, MD",North Bethesda,city,0.0,can wait for my vaccine,0.0,1,North Bethesda,MD,Maryland,Montgomery,39.0393,-77.1191,2021-05-14 14:00:00
US,2021-05-14 14:54:33,0.0,"Chicago, IL",Chicago,city,0.0,i have to give props where it is deserved even if it to bunch of rednecks who don believe covid 19 is real,0.0,1,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-14 14:00:00
US,2021-05-14 14:54:08,1.0,"Marietta, GA",Marietta,city,0.0,this is so criminal pfizer has killed more people than the c and the nva combined look at their history of of,0.0,0,Marietta,GA,Georgia,Cobb,33.9533,-84.5422,2021-05-14 14:00:00
US,2021-05-14 14:54:06,7.0,"Farragut, TN",Farragut,city,0.0,my nephew has been discharged from the hospital recovering from his bout with covid thank you for your kind thoug,0.0,1,Farragut,TN,Tennessee,Knox,35.8731,-84.1822,2021-05-14 14:00:00
US,2021-05-14 14:53:58,0.0,"Port Jefferson, NY",Port Jefferson,city,0.0,the cocky pfizer vaccine douche,0.0,0,Port Jefferson,NY,New York,Suffolk,40.9465,-73.0579,2021-05-14 14:00:00
US,2021-05-14 14:53:19,9.0,"Arkansas City, KS",Arkansas City,city,1.0,if someone is genuinely concerned for their safety will wear mask around them out of respect but will not b,0.0,1,Arkansas City,KS,Kansas,Cowley,37.0726,-97.0385,2021-05-14 14:00:00
US,2021-05-14 14:52:29,5.0,"Woodbourne-Hyde Park, OH",Woodbourne-Hyde Park,city,0.0,thank obama for starting the basis of the vaccine that they have been working on for years,0.0,1,,,,,,,2021-05-14 14:00:00
US,2021-05-14 14:52:12,123.0,"Nashville, TN",Nashville,city,10.0,this is what have been saying whatever side of the coin folks stand on about the vaccine fol,0.0,1,Nashville,TN,Tennessee,Davidson,36.1715,-86.7843,2021-05-14 14:00:00
US,2021-05-14 14:51:41,2.0,"Elizabeth, NJ",Elizabeth,city,1.0,i acknowledge president trump literally tireless efforts to have gotten the vaccine don choose,0.0,1,Elizabeth,NJ,New Jersey,Union,40.6657,-74.1912,2021-05-14 14:00:00
US,2021-05-14 14:50:27,4.0,"Davis, CA",Davis,city,0.0,this nigga just another trump but on some real shit we gotta get them fake vaccine cards poppin cuz m too,0.0,0,Davis,CA,California,Yolo,38.5552,-121.7365,2021-05-14 14:00:00
US,2021-05-14 14:50:01,0.0,"La Vista, NE",La Vista,city,0.0,isn it easier to just get antibodies since this will mutate just like the flu what next covid 20 vaccine,0.0,1,La Vista,NE,Nebraska,Sarpy,41.1816,-96.0666,2021-05-14 14:00:00
US,2021-05-14 14:49:57,0.0,"Fresno, TX",Fresno,city,0.0,doctor behind covid vaccine says development took years via,0.0,1,Fresno,TX,Texas,Fort Bend,29.5358,-95.4696,2021-05-14 14:00:00
US,2021-05-14 14:49:46,0.0,"Albuquerque, NM",Albuquerque,city,0.0,i surprised they re not doing vaccine tiktoks yet,0.0,1,Albuquerque,NM,New Mexico,Bernalillo,35.1053,-106.6464,2021-05-14 14:00:00
US,2021-05-14 14:49:08,0.0,"Brooklyn, NY",Brooklyn,city,0.0,incentive new york,0.0,1,Brooklyn,NY,New York,Kings,40.6501,-73.9496,2021-05-14 14:00:00
US,2021-05-14 14:48:10,0.0,"Atlanta, GA",Atlanta,city,0.0,über is worth 78 billion and they want the average joe to donate free rides to other average joe so that they,0.0,1,Atlanta,GA,Georgia,Fulton,33.7627,-84.4224,2021-05-14 14:00:00
US,2021-05-14 14:47:43,1.0,"Bellerose Terrace, NY",Bellerose Terrace,city,0.0,only site where you can get the vaccine where you can also see rat scurrying by,0.0,1,Bellerose Terrace,NY,New York,Nassau,40.7221,-73.7252,2021-05-14 14:00:00
US,2021-05-14 14:47:33,0.0,"Palo Alto, CA",Palo Alto,city,0.0,children under 18 make up about quarter of the s population so if we want to get the virus under control and,0.0,1,Palo Alto,CA,California,Santa Clara,37.3913,-122.1468,2021-05-14 14:00:00
US,2021-05-14 14:47:08,16.0,"Evanston, IL",Evanston,city,7.0,a friendly reminder that we will be hosting vaccine clinics this weekend few updates kids 12 can get the vacci,0.0,1,Evanston,IL,Illinois,Cook,42.0463,-87.6942,2021-05-14 14:00:00
US,2021-05-14 14:46:50,1.0,"Manhattan, NY",Manhattan,city,0.0,come visit your vaccination site team at 1549 amsterdam ave at 138th ages 18 this site 12 at s,0.0,1,Manhattan,NY,New York,New York,40.7834,-73.9662,2021-05-14 14:00:00
US,2021-05-14 14:46:10,0.0,"Marina, CA",Marina,city,0.0,so is this new no mask for fully vaccinated people thing for us californians would ha,0.0,1,Marina,CA,California,Monterey,36.6812,-121.7895,2021-05-14 14:00:00
US,2021-05-14 14:45:59,0.0,"Oakland, CA",Oakland,city,0.0,how is it that the vaccine is only 94 effective at preventing hospitalizations in people 65 hospit,0.0,1,Oakland,CA,California,Alameda,37.7903,-122.2165,2021-05-14 14:00:00
US,2021-05-14 14:45:52,0.0,"The Woodlands, TX",The Woodlands,city,0.0,use the app that you can download onto your iphone to ding the chip imbedded in the vaccine duh,0.0,1,The Woodlands,TX,Texas,Montgomery,30.1738,-95.5134,2021-05-14 14:00:00
US,2021-05-14 14:45:28,0.0,"San Francisco, CA",San Francisco,city,0.0,hopefully this is one signal that our once every 100 year covid health crisis may be turning corner btw you,0.0,0,San Francisco,CA,California,San Francisco,37.7562,-122.443,2021-05-14 14:00:00
US,2021-05-14 14:45:26,0.0,"San Francisco, CA",San Francisco,city,1.0,assume this means progress in our fight against covid 19 if you were or are rider of the sf muni muni m,0.0,1,San Francisco,CA,California,San Francisco,37.7562,-122.443,2021-05-14 14:00:00
US,2021-05-14 14:44:51,0.0,"Wilmington Island, GA",Wilmington Island,city,0.0,i got put in twitter jail for sarcastically quoting trump moronic covid treatments,0.0,0,Wilmington Island,GA,Georgia,Chatham,32.0036,-80.9752,2021-05-14 14:00:00
US,2021-05-14 14:44:31,0.0,"San Francisco, CA",San Francisco,city,0.0,my local pharmacy has sign saying the covid vaccine is right around the corner and have no idea whether that,0.0,0,San Francisco,CA,California,San Francisco,37.7562,-122.443,2021-05-14 14:00:00
US,2021-05-14 14:44:30,1.0,"Ames, IA",Ames,city,0.0,i guessing slightly worse to be honest my back and neck are sort of fucked from covid lol,0.0,0,Ames,IA,Iowa,Story,42.0259,-93.6215,2021-05-14 14:00:00
US,2021-05-14 14:44:23,2.0,"Hamburg, NY",Hamburg,city,0.0,ironically the less often prescribed armenian vaccine is derived from manhattan base formula includ,0.0,1,,,,,,,2021-05-14 14:00:00
US,2021-05-14 14:43:50,1.0,"Odenton, MD",Odenton,city,0.0,we ve assumed this for some time but as reports in this article the actual data coming out of,0.0,1,Odenton,MD,Maryland,Anne Arundel,39.0661,-76.6939,2021-05-14 14:00:00
US,2021-05-14 14:43:25,4.0,"Denver, CO",Denver,city,0.0,has anyone had the moderna where shot one fucked you up so you were fine for shot two plz say yes,0.0,1,Denver,CO,Colorado,Denver,39.7621,-104.8759,2021-05-14 14:00:00
US,2021-05-14 14:43:01,0.0,"St Cloud, MN",St Cloud,city,0.0,interested in job in st cloud mn this could be great fit,1.0,1,,,,,,,2021-05-14 14:00:00
US,2021-05-14 14:43:00,6.0,"San Francisco, CA",San Francisco,city,0.0,me booking my trips after my second vaccine did have some difficulty with side effects but finally feeling bet,1.0,1,San Francisco,CA,California,San Francisco,37.7562,-122.443,2021-05-14 14:00:00
US,2021-05-14 14:42:50,0.0,"Bradford Woods, PA",Bradford Woods,city,0.0,scientist in the netherlands have trained bees to detect covid why bee,0.0,1,Bradford Woods,PA,Pennsylvania,Allegheny,40.6369,-80.0809,2021-05-14 14:00:00
US,2021-05-14 14:42:33,0.0,"Walnut Creek, CA",Walnut Creek,city,0.0,how is this any different than showing proof of the covid vaccine along with proof of other mandato,0.0,1,Walnut Creek,CA,California,Contra Costa,37.9024,-122.0398,2021-05-14 14:00:00
US,2021-05-14 14:42:02,0.0,"Trowbridge Park, MI",Trowbridge Park,city,0.0,what wonder is if it a calculated step towards the maligned vaccine passport in,0.0,1,Trowbridge Park,MI,Michigan,Marquette,46.5565,-87.4417,2021-05-14 14:00:00
US,2021-05-14 14:41:51,1.0,"Chicago, IL",Chicago,city,0.0,the exception might be for extremely highly vaccinated low covid prevalence areas g bay area but most of the,0.0,0,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-14 14:00:00
US,2021-05-14 14:41:38,0.0,"Los Angeles, CA",Los Angeles,city,0.0,arguing that masks protect from colds and that masks are necessary to protect vaccinated people from covid,0.0,1,Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,2021-05-14 14:00:00
US,2021-05-14 14:41:35,0.0,"Huntsville, AL",Huntsville,city,0.0,happy to get the second vaccine yesterday but damn does my left shoulder hurt the chills hit around mid,1.0,0,Huntsville,AL,Alabama,Madison,34.6988,-86.6412,2021-05-14 14:00:00
US,2021-05-14 14:41:20,2.0,"Las Vegas, NV",Las Vegas,city,1.0,our government passed 1 9 trillion covid relief bill using money we didnt have had to borrow distributed to stat,0.0,1,Las Vegas,NV,Nevada,Clark,36.2333,-115.2654,2021-05-14 14:00:00
US,2021-05-14 14:41:19,1.0,"Reston, VA",Reston,city,0.0,i sure they can give you something to demonstrate you got the vaccine eve,0.0,1,Reston,VA,Virginia,Fairfax,38.9497,-77.3461,2021-05-14 14:00:00
US,2021-05-14 14:41:15,0.0,"Modesto, CA",Modesto,city,0.0,exactly but there is nothing being done about obesity like they ve done for covid they re giving ou,0.0,1,Modesto,CA,California,Stanislaus,37.6374,-121.0028,2021-05-14 14:00:00
US,2021-05-14 14:41:11,1.0,"Shiloh, PA",Shiloh,city,0.0,i am so nervous for my second dose but ill take the risk of having it for 24 hours and being done then having covid real bad,0.0,0,Shiloh,PA,Pennsylvania,York,39.9734,-76.792,2021-05-14 14:00:00
US,2021-05-14 14:41:05,2.0,"Huntsville, AL",Huntsville,city,0.0,the whole covid cure is worse than the disease right now,0.0,0,Huntsville,AL,Alabama,Madison,34.6988,-86.6412,2021-05-14 14:00:00
US,2021-05-14 14:40:48,1.0,"Merritt Island, FL",Merritt Island,city,0.0,what in the actual this is so damn disturbing and horribly disgusting way to proceed with the vaccine incentiv,0.0,0,Merritt Island,FL,Florida,Brevard,28.3146,-80.6713,2021-05-14 14:00:00
US,2021-05-14 14:40:10,2.0,"Norman, OK",Norman,city,0.0,i guess just figure my 3 and 5 year old have way less chance now of getting it than before the vac,0.0,1,Norman,OK,Oklahoma,Cleveland,35.2335,-97.3471,2021-05-14 14:00:00
US,2021-05-14 14:40:07,7.0,"Miami, FL",Miami,city,1.0,three family members of mine have covid and they were fully vaccinated,0.0,1,Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,2021-05-14 14:00:00
US,2021-05-14 14:39:54,2.0,"Marshfield, MA",Marshfield,city,2.0,how many times did stefanik utter president trump president trump president trump he remains leader o,0.0,1,,,,,,,2021-05-14 14:00:00
US,2021-05-14 14:39:52,0.0,"Frisco, TX",Frisco,city,0.0,and here the rest of wakeland pics from ap lit and now ism couldn get pics last year 2020 bc of covid and,0.0,1,Frisco,TX,Texas,Collin,33.1555,-96.8215,2021-05-14 14:00:00
US,2021-05-14 14:39:44,2.0,"Arvada, CO",Arvada,city,0.0,the way we ve been in this pandemic for over year and there are people acting like covid hasn taken peoples liv,0.0,1,Arvada,CO,Colorado,Jefferson,39.8321,-105.1511,2021-05-14 14:00:00
US,2021-05-14 14:39:12,0.0,"Modesto, CA",Modesto,city,0.0,i have no issue with anyone eating people should be able to do what they want my point was they d,0.0,0,Modesto,CA,California,Stanislaus,37.6374,-121.0028,2021-05-14 14:00:00
US,2021-05-14 14:39:11,10.0,"Richmond, KY",Richmond,city,0.0,the cdc recent announcement is another example of service industry workers being responsible for the bulk of covid 19 safety protocol,0.0,1,Richmond,KY,Kentucky,Madison,37.7306,-84.2926,2021-05-14 14:00:00
US,2021-05-14 14:39:08,0.0,"Mason, OH",Mason,city,0.0,mtg is an evil ugly bitch hope she gets covid,0.0,0,Mason,OH,Ohio,Warren,39.3571,-84.3023,2021-05-14 14:00:00
US,2021-05-14 14:38:37,3.0,"Agoura Hills, CA",Agoura Hills,city,0.0,normally yes because was conditioned to feel guilty for using my sick days in previous jobs b,0.0,0,Agoura Hills,CA,California,Los Angeles,34.151,-118.7608,2021-05-14 14:00:00
US,2021-05-14 14:38:33,2.0,"Queens, NY",Queens,city,0.0,so we have the choice now to wear mask or not if vaccinated in the us everyone is wearing their mask on the subw,0.0,1,Queens,NY,New York,Queens,40.7498,-73.7976,2021-05-14 14:00:00
US,2021-05-14 14:38:08,7.0,"Fayette, MO",Fayette,city,0.0,i don have the vaccine only bc it so new amp young woman have been having fertility issues after the shots do,0.0,1,Fayette,MO,Missouri,Howard,39.147,-92.6857,2021-05-14 14:00:00
US,2021-05-14 14:37:59,1.0,"Juneau, AK",Juneau,city,0.0,blasphemy doesn mean what you think it means as for the vaccine you do you but don expec,0.0,1,Juneau,AK,Alaska,Juneau,58.4546,-134.1739,2021-05-14 14:00:00
US,2021-05-14 14:37:41,6.0,"Nashville, TN",Nashville,city,1.0,starting today in nashville the board chair and the director of health and metro public health department epidemi,1.0,1,Nashville,TN,Tennessee,Davidson,36.1715,-86.7843,2021-05-14 14:00:00
